dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,comments_taxonomy,realm_general,realm_specific,elevation_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,experiment_location,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,sex,parental_age,parental_age_units,parental_size_type,parental_size_units,parental_size_value,mating,method_type,fecundity,fecundity_unit,fecundity_temporal_unit,offspring_developmental_stage,offspring_size_type,offspring_size_units,offspring_size_value,comments_fecundity
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,10,,,,,,,8L_16D,,,female,24,hours,fresh mass,milligram,0.0994,,counting,80,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000259,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,10,,,,,,,8L_16D,,,female,24,hours,fresh mass,milligram,0.1464,,counting,88,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000307,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,10,,,,,,,8L_16D,,,female,24,hours,fresh mass,milligram,0.1549,,counting,93,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000319,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,10,,,,,,,8L_16D,,,female,24,hours,fresh mass,milligram,0.1152,,counting,77,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000277,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,10,,,,,,,8L_16D,,,female,24,hours,fresh mass,milligram,0.2095,,counting,118,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000384,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,10,,,,,,,8L_16D,,,female,24,hours,fresh mass,milligram,0.221,,counting,114,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000385,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,10,,,,,,,8L_16D,,,female,24,hours,fresh mass,milligram,0.1572,,counting,91,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000288,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,10,,,,,,,8L_16D,,,female,24,hours,fresh mass,milligram,0.0894,,counting,60,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000176,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,10,,,,,,,8L_16D,,,female,24,hours,fresh mass,milligram,0.0952,,counting,76,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000238,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.1921,,counting,106,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000354,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.0952,,counting,65,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000199,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.1045,,counting,79,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000255,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.1253,,counting,96,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000308,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.0967,,counting,70,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000244,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.0803,,counting,48,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000192,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.109,,counting,75,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000254,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.1324,,counting,96,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000312,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.1572,,counting,98,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000281,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.1618,,counting,111,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.000037,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.153,,counting,105,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000321,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.2002,,counting,115,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000349,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.188,,counting,111,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000329,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.1977,,counting,111,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000348,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.1602,,counting,102,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000315,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.1068,,counting,85,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000263,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.119,,counting,87,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000258,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.0966,,counting,68,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000249,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.1025,,counting,64,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000222,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.0924,,counting,50,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000186,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.1035,,counting,74,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000241,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.0977,,counting,67,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000231,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.1141,,counting,80,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000266,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.1471,,counting,89,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000269,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,14,,,,,,,10L_14D,,,female,24,hours,fresh mass,milligram,0.1176,,counting,73,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000246,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,20,,,,,,,16L_8D,,,female,24,hours,fresh mass,milligram,0.056,,counting,54,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000213,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,20,,,,,,,16L_8D,,,female,24,hours,fresh mass,milligram,0.0751,,counting,77,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000319,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,20,,,,,,,16L_8D,,,female,24,hours,fresh mass,milligram,0.0725,,counting,70,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000274,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,20,,,,,,,16L_8D,,,female,24,hours,fresh mass,milligram,0.0672,,counting,58,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000261,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,20,,,,,,,16L_8D,,,female,24,hours,fresh mass,milligram,0.0596,,counting,53,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000191,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,20,,,,,,,16L_8D,,,female,24,hours,fresh mass,milligram,0.0605,,counting,58,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000239,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,20,,,,,,,16L_8D,,,female,24,hours,fresh mass,milligram,0.0673,,counting,63,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000257,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,20,,,,,,,16L_8D,,,female,24,hours,fresh mass,milligram,0.1058,,counting,83,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.00003,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,20,,,,,,,16L_8D,,,female,24,hours,fresh mass,milligram,0.0787,,counting,90,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000302,Species is reproductively active during 1 year
Alfaro_Tapia_et_al_2022,27-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7774767,https://doi.org/10.1127/entomologia/2021/1186,,Aphidius_platensis,,terrestrial,terrestrial,519,-36,41,,-71,46,,field,Pinto_Chile,07-07-2018,22-08-2018,,Lab,yes,30,3,20,,,,,16L_8D,65,,,,no,,,,,,,,,,,,20,,,,,,,16L_8D,,,female,24,hours,fresh mass,milligram,0.0614,,counting,51,number of eggs,lifetime (multiple seasons),egg,egg volume,cubic millimeter,0.0000157,Species is reproductively active during 1 year
