dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,comments_taxonomy,realm_general,realm_specific,elevation_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,experiment_location,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,sex,parental_age,parental_age_units,parental_size_type,parental_size_units,parental_size_value,mating,method_type,fecundity,fecundity_unit,fecundity_temporal_unit,offspring_developmental_stage,offspring_size_type,offspring_size_units,offspring_size_value,comments_fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.583,,counting,537,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.8912,,counting,495,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.6828,,counting,492,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.9009,,counting,390,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.8593,,counting,672,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.5966,,counting,217,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.8655,,counting,48,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.7287,,counting,469,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.7076,,counting,337,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.9107,,counting,448,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.9408,,counting,370,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.9366,,counting,127,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.7304,,counting,370,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.7482,,counting,380,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.699,,counting,370,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.7933,,counting,115,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.85,,counting,256,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.7472,,counting,421,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
Vogels_et_al_2021,02-01-2023,Joost_Vogels,vogels79@gmail.com,primary,https://doi.org/10.17026/dans-zsa-f3y9,https://doi:10.3389/fevo.2021.659363,,Gryllus_campestris,,terrestrial,terrestrial,40,52,2,30,5,49,0.5,lab,"Geographical coordinates of the Hoge Veluwe National
Park",15-04-2014,15-04-2014,,field,yes,14,1,20,,,,,16L_08D,55,,,Food pellets made from vegetation originating from full factorial experimental trial with P addition and liming,no,,,,,,,,,,,,,,,,,,,,,,female,,,FM,gram,0.8292,,counting,320,number of hatched eggs,lifetime (multiple seasons),nymph,,,,The body size of the female excludes the treatment effects of food on weight gain. This maye have implications on the relationship between weight and fecundity
