dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,comments_taxonomy,realm_general,realm_specific,elevation_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,experiment_location,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,sex,parental_age,parental_age_units,parental_size_type,parental_size_units,parental_size_value,mating,method_type,fecundity,fecundity_unit,fecundity_temporal_unit,offspring_developmental_stage,offspring_size_type,offspring_size_units,offspring_size_value,comments_fecundity
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.64,,counting,160,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.65,,counting,86,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.65,,counting,56,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.65,,counting,144,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.65,,counting,132,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.65,,counting,86,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.65,,counting,88,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.64,,counting,70,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.64,,counting,60,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.61,,counting,124,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.64,,counting,88,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.61,,counting,126,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.64,,counting,88,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.64,,counting,80,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.65,,counting,82,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.57,,counting,40,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.7,,counting,70,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.67,,counting,80,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.65,,counting,74,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.67,,counting,78,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.64,,counting,84,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.64,,counting,80,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.64,,counting,90,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
Jerbi_Elayed_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7763964,https://doi.org/10.3390/insects12100852,,Aphidius_colemani,,terrestrial,terrestrial,200,,,,,,,Mass rearing company,,01-01-2015,02-01-2015,,Lab,No,,,,,,,,,,,,,no,,,,,,,,,,,,10,,,,,,,,,,female,48,hours,Tibia length,millimeter,0.64,,counting,100,Number of eggs,lifetime (multiple seasons),egg,,,,Species is reproductively active during 1 year
