dataset_id,date_of_contribution,name_contact,email_contact,doi_dataset,doi_publication,comments_reference,species_reported,comments_taxonomy,realm_general,realm_specific,elevation_of_collection,depth_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,strategy_of_protection,sex,life_stage_general_initial,life_stage_general_final,life_stage_specific_initial,life_stage_specific_final,size_type,size_units,size_value_initial,size_value_final,test_temperature,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,development_time,development_time_unit,comments_development
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,115,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,124,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,105,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,115,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,115,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,108,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,108,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,105,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,105,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,112,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,112,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,112,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,110,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,110,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,110,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,103,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,117,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,133,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,133,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,122,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,122,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,122,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,131,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,124,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,124,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,119,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,119,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,129,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,129,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,117,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,41,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 6 weeks after start of the Experiment,126,Days,MotherID: 187
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,76,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 11 weeks after start of the Experiment,94,Days,MotherID: 189
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,76,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 11 weeks after start of the Experiment,98,Days,MotherID: 189
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,76,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 11 weeks after start of the Experiment,98,Days,MotherID: 189
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,76,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 11 weeks after start of the Experiment,98,Days,MotherID: 189
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,76,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 11 weeks after start of the Experiment,112,Days,MotherID: 189
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,76,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 11 weeks after start of the Experiment,103,Days,MotherID: 189
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,76,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 11 weeks after start of the Experiment,103,Days,MotherID: 189
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,76,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 11 weeks after start of the Experiment,101,Days,MotherID: 189
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,76,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 11 weeks after start of the Experiment,101,Days,MotherID: 189
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,76,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 11 weeks after start of the Experiment,101,Days,MotherID: 189
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,76,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 11 weeks after start of the Experiment,101,Days,MotherID: 189
van_Dis_et_al_2021,27-03-2023,Natalie_vanDis,n.vandis@nioo.knaw.nl,https://doi.org/10.5061/dryad.15dv41nx0,https://doi.org/10.1242/jeb.242554,NA,Operophtera_brumata,NA,terrestrial,terrestrial,1,NA,51,59,NA,5,48,NA,field,NA,25-11-2019,13-12-2019,NA,yes,76,0,10,0L_24D,NA,NA,NA,NA,NA,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",NA,embryo,larva,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Two week temperature shift from maintenance 10C administered 11 weeks after start of the Experiment,96,Days,MotherID: 189
