dataset_id,date_of_contribution,name_contact,email_contact,doi_dataset,doi_publication,comments_reference,species_reported,comments_taxonomy,realm_general,realm_specific,elevation_of_collection,depth_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,strategy_of_protection,sex,life_stage_general_initial,life_stage_general_final,life_stage_specific_initial,life_stage_specific_final,size_type,size_units,size_value_initial,size_value_final,test_temperature,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,development_time,development_time_unit,comments_development
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,90,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,42,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,97,17,,,,,,,constant temperature,24,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,85,17,,,,,,,constant temperature,21,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,77,17,,,,,,,constant temperature,21,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,133,17,,,,,,,constant temperature,19,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,50,17,,,,,,,constant temperature,22,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,76,17,,,,,,,constant temperature,23,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,84,17,,,,,,,constant temperature,22,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,44,17,,,,,,,constant temperature,18,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,75,12,,,,,,,constant temperature,43,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,46,12,,,,,,,constant temperature,45,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,77,12,,,,,,,constant temperature,46,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,124,12,,,,,,,constant temperature,41,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,75,12,,,,,,,constant temperature,39,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,67,12,,,,,,,constant temperature,41,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,131,12,,,,,,,constant temperature,40,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,65,12,,,,,,,constant temperature,44,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,133,12,,,,,,,constant temperature,41,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,133,12,,,,,,,constant temperature,45,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Aphidius_matricariae,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),male,egg,adult,,,dry mass,microgram,,120,12,,,,,,,constant temperature,47,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,138,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,121,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,127,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,127,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,113,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,76,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,85,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,85,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,159,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,68,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,116,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,64,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,175,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,,7,,,,,,,constant temperature,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,84,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,110,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,105,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,115,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,91,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,116,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,84,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,92,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,112,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,100,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,115,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,98,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,114,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,106,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,126,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,107,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,104,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,86,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,79,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,86,,,,,,,,Individuals exposed to fluctuating temperature from 7 to 17 centigrades,,days,
Tougeron_et_al_2021,23-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,https://doi.org/10.5281/zenodo.5342664,https://doi.org/10.3390/insects12100855,,Dysaphis_plantaginea,,terrestrial,terrestrial,,,,,,,,,,,,,,yes,650,33,18,16L_8D,60,,,,Apple trees,no,unprotected (spawned individually and freely into the environment),female,larva,adult,,,dry mass,microgram,,105,17,,,,,,,constant temperature,,days,
