dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,location_description,realm_general,realm_specific,depth_of_collection,lat_gg_mm_ss,long_gg_mm_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,metabolic_rate_type,acclimation_chamber,fasting_time,sensor_type,respiration_volume,delay_time,respiratory_chamber_material,incubation_time,respirometry_type,breathing_mode,life_stage_general,life_stage_specific,sex,reproductive_stage,size_type,size_units,size_value,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,resp_unit,resp_value,comments_respiration
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,32,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0136,28,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 50 mg/L NO3-,mgO2/h/kgFM,325.838,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,32,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,1.96,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0434,28,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,158.9139,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,32,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0144,28,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,245.4434,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,32,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0164,28,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,154.0053,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,32,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,1.96,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0246,28,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,207.5476,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,32,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0186,28,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,195.66,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,32,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0117,28,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,158.6612,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,1.96,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.04557,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,237.4531,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.01134,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,283.3424,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.01344,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,282.4319,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,1.96,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.02963,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,322.3883,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.01458,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,272.7204,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.01152,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,291.5743,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.01344,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 50 mg/L NO3-,mgO2/h/kgFM,515.9139,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0139,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 50 mg/L NO3-,mgO2/h/kgFM,205.7187,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.01505,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 50 mg/L NO3-,mgO2/h/kgFM,229.1468,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.01243,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 50 mg/L NO3-,mgO2/h/kgFM,414.0642,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0122,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 50 mg/L NO3-,mgO2/h/kgFM,262.0298,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.01819,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 50 mg/L NO3-,mgO2/h/kgFM,349.6379,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,1.96,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0418,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,205.5183,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0107,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,335.7974,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.008,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,333.3462,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0203,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,307.6986,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0112,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,278.0422,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,28,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,1.96,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0275,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,272.4688,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,32,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.01361,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,276.6153,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,32,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.00936,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,222.0629,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,32,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.01361,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,247.7664,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,32,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,0.69,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.01318,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,345.1742,
Gomez_Isaza_et_al_2020_1,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/fe5e038,https://doi.org/10.1242/jeb.224444,,Bidyanus_bidyanus,,freshwater,freshwater,1,,,hatchery,,01-10-2018,01-10-2018,,yes,14,1,26,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,yes,56,32,0,7.1,19.5,,12L_12D,,kPa,,Pelleted diet- Ridley Aqua-feeds,standard,,1,fibre-optic cable connected to a Fibox 3 reader (Presens) was fitted to the oxygen flow-through cell ,1.96,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0334,32,0,7.1,19.5,,kPa,,,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,260.9935,
