dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,location_description,realm_general,realm_specific,depth_of_collection,lat_gg_mm_ss,long_gg_mm_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,metabolic_rate_type,acclimation_chamber,fasting_time,sensor_type,respiration_volume,delay_time,respiratory_chamber_material,incubation_time,respirometry_type,breathing_mode,life_stage_general,life_stage_specific,sex,reproductive_stage,size_type,size_units,size_value,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,resp_unit,resp_value,comments_respiration
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,82,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,7.915,23,,,,,,,,,,mLO2/h/ind,0.527916689,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,166,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,5.04,23,,,,,,,,,,mLO2/h/ind,0.330188336,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,180,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,4.895,23,,,,,,,,,,mLO2/h/ind,0.432547901,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,193,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,4.81,23,,,,,,,,,,mLO2/h/ind,0.360811625,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,106,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,13.805,23,,,,,,,,,,mLO2/h/ind,0.690218286,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,133,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,6.485,23,,,,,,,,,,mLO2/h/ind,0.465272944,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,99,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,7.075,23,,,,,,,,,,mLO2/h/ind,0.409024324,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,116,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,4.89,23,,,,,,,,,,mLO2/h/ind,0.352832172,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,112,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,5.37,23,,,,,,,,,,mLO2/h/ind,0.253990146,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,121,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,4.645,23,,,,,,,,,,mLO2/h/ind,0.315864446,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,137,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,4.47,23,,,,,,,,,,mLO2/h/ind,0.295127562,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,166,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,4.49,23,,,,,,,,,,mLO2/h/ind,0.287623692,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,183,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,4.585,23,,,,,,,,,,mLO2/h/ind,0.310680374,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,172,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,3.37,23,,,,,,,,,,mLO2/h/ind,0.220011231,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,105,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,10.58,23,,,,,,,,,,mLO2/h/ind,0.544955451,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,100,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,10.17,23,,,,,,,,,,mLO2/h/ind,0.54856753,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,119,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,4.735,23,,,,,,,,,,mLO2/h/ind,0.37970221,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,151,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,4.145,23,,,,,,,,,,mLO2/h/ind,0.402546457,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,93,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,7.965,23,,,,,,,,,,mLO2/h/ind,0.483474531,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,113,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,6.555,23,,,,,,,,,,mLO2/h/ind,0.428252445,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,102,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,8.465,23,,,,,,,,,,mLO2/h/ind,0.788968664,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,7.15,23,,,,,,,,,,mLO2/h/ind,0.311498919,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,122,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,5.155,23,,,,,,,,,,mLO2/h/ind,0.335917679,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,159,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,5.47,23,,,,,,,,,,mLO2/h/ind,0.405001246,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,5.51,23,,,,,,,,,,mLO2/h/ind,0.355969421,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,181,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,3.615,23,,,,,,,,,,mLO2/h/ind,0.308634003,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,175,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,3.155,23,,,,,,,,,,mLO2/h/ind,0.20452143,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,171,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,2.995,23,,,,,,,,,,mLO2/h/ind,0.163916189,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,102,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,16.27,23,,,,,,,,,,mLO2/h/ind,0.953018601,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,120,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,8.425,23,,,,,,,,,,mLO2/h/ind,0.468204369,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,112,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,9.37,23,,,,,,,,,,mLO2/h/ind,0.537799302,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,133,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,7.15,23,,,,,,,,,,mLO2/h/ind,0.46684092,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,176,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,5.24,23,,,,,,,,,,mLO2/h/ind,0.350717918,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,7.245,23,,,,,,,,,,mLO2/h/ind,0.66903332,triploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,4.845,23,,,,,,,,,,mLO2/h/ind,0.426138782,triploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,female,,fresh body mass,gram,6.85,23,,,,,,,,,,mLO2/h/ind,0.529007202,triploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,6.08,23,,,,,,,,,,mLO2/h/ind,0.303040509,triploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,145,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,5.03,23,,,,,,,,,,mLO2/h/ind,0.507809565,triploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,114,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,6.505,23,,,,,,,,,,mLO2/h/ind,0.315455181,triploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,96,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,6.485,23,,,,,,,,,,mLO2/h/ind,0.401319054,triploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,145,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,4.62,23,,,,,,,,,,mLO2/h/ind,0.340078197,triploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,141,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,4.995,23,,,,,,,,,,mLO2/h/ind,0.298674774,triploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,149,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,4.35,23,,,,,,,,,,mLO2/h/ind,0.320025273,triploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,94,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,11.025,23,,,,,,,,,,mLO2/h/ind,0.628783115,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,82,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,4.845,23,,,,,,,,,,mLO2/h/ind,0.336314776,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,131,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,3.325,23,,,,,,,,,,mLO2/h/ind,0.299801351,diploid froglet
Hermaniuk_et_al_2017,06-02-2023,Adam_Hermaniuk,hylaar@gmail.com,primary,,https://doi.org/10.1086/689408,dataset not published,Pelophylax_esculentus,,terrestrial,terrestrial,,,,laboratory,,,,,yes,128,,23,,,,,,,,,earthworms and crickets,no,,,,,,,,,,,,standard,1,5,"The two channel oxygen analyzer (S-3A/II N 37 M, Ametek, Pittsburgh, PA)",210,,acrylic/Plexiglas,1,intermittent flow-through,aerial,juvenile,froglet,male,,fresh body mass,gram,4.29,23,,,,,,,,,,mLO2/h/ind,0.314069227,diploid froglet
